Date;10-DIT-509;10-DIT-609;10-PIT-507;10-PIT-607;10-PIT-416;10-FIT-508
14/7/2025 4:05 AM;1008,156982;995,2125854;4321,007813;0,183956698;4333,958008;4264,134766
14/7/2025 4:10 AM;1008,666016;995,1738281;4222,016113;-0,094792783;4231,683105;4380,972168
14/7/2025 4:15 AM;1009,174988;995,1350098;4090,581055;0,178757206;4076,2771;4359,250977
14/7/2025 4:20 AM;1259,994995;995,0961914;4801,578125;0,218382001;4816,27002;4337,149902
14/7/2025 4:25 AM;1610,119995;995,057373;4883,116211;0,0441733;4874,062988;3940,934082
14/7/2025 4:30 AM;1619,139038;995,0186157;4896,024902;0,278010488;4900,875;3920,791016
14/7/2025 4:35 AM;1621,030029;994,9989014;4885,493164;0,511847615;4905,611816;3887,459961
14/7/2025 4:40 AM;1618,959961;995,1547852;4897,879883;0,277091801;4900,719238;3822,528076
14/7/2025 4:45 AM;1614,78894;995,3106079;4897,530762;0,340561897;4903,620117;3872,123047
14/7/2025 4:50 AM;1615,08606;995,4664917;4891,794922;0,265930086;4923,492188;3756,940918
14/7/2025 4:55 AM;1614,230957;995,6223755;4897,48291;0,55982691;4904,655762;3906,72998
14/7/2025 5:00 AM;1609,015991;995,7781982;4898,448242;0,504930615;4905,838867;3852,936035
14/7/2025 5:05 AM;1608,972046;995,934082;4896,711914;0,450034291;4904,401855;3859,809082
14/7/2025 5:10 AM;1601,859009;996,0899048;4893,86084;0,395137995;4904,629883;3836,125977
14/7/2025 5:15 AM;1600,116943;996,2457886;4899,134766;19,4614296;4901,318848;3898,443115
14/7/2025 5:20 AM;1600,599976;996,4016724;4806,700195;0,091188431;4822,068848;3978,657959
14/7/2025 5:25 AM;1596,879028;996,5574951;4828,451172;0,148330301;4817,338867;4025,4729
14/7/2025 5:30 AM;1595,912964;996,7133789;4863,435059;-0,02880024;4873,812012;4018,218018
14/7/2025 5:35 AM;1594,762939;996,8693237;4804,897949;0,02230476;4795,143066;3953,509033
14/7/2025 5:40 AM;1595,775024;996,7642822;4918,505859;0,2750144;4900,328125;4100,054199
14/7/2025 5:45 AM;1598,775024;995,8701782;4899,584961;0,340561897;4903,522949;4048,543945
14/7/2025 5:50 AM;1596,281006;994,9760742;4897,471191;-0,144800395;4902,52002;4066,077881
14/7/2025 5:55 AM;1596,317993;994,0819702;4893,801758;0,262781709;4899,567871;3996,874023
14/7/2025 6:00 AM;1602,484009;994,3737793;4895,307129;-0,065022498;4886,273926;3972,593994
14/7/2025 6:05 AM;1599,050049;995,2498779;4781,26123;0,254965186;4783,477051;3955,148926
14/7/2025 6:10 AM;1594,996948;995,4251099;4841,117188;-0,112193897;4830,754883;3977,113037
14/7/2025 6:15 AM;1594,46106;995,6002808;4768,845215;0,295388192;4755,666016;4058,094971
14/7/2025 6:20 AM;1597,668945;995,7755127;4905,830078;0,2408389;4898,523926;3968,12793
14/7/2025 6:25 AM;1602,064941;995,9506226;4886,651855;6,972620964;4901,916992;3917,625977
14/7/2025 6:30 AM;1594,220947;996,1257935;4874,299805;0,185171694;4863,708984;4017,483887
14/7/2025 6:35 AM;1600,430054;996,3010254;4862,030762;-0,093680792;4854,846191;4079,11499
14/7/2025 6:40 AM;1598,005005;995,8994141;4882,131836;0,340561897;4876,425781;4015,797119
14/7/2025 6:45 AM;1600,365967;995,4326172;4899,470215;0,219769195;4902,318848;3945,49292
14/7/2025 6:50 AM;1599,171997;994,9658203;4892,225098;0,022387469;4900,733887;3917,762939
14/7/2025 6:55 AM;1599,547974;995,6060791;4890,362793;0,309403092;4899,189941;3991,215088
14/7/2025 7:00 AM;1605,656982;999,2722168;4876,14209;0,0204801;4861,782227;3977,189941
14/7/2025 7:05 AM;1594,753052;1000,271973;4881,812012;0,097745404;4899,282227;3967,665039
14/7/2025 7:10 AM;1592,598999;995,8087769;4896,685059;0,265625298;4900,328125;3939,636963
14/7/2025 7:15 AM;1591,18396;1001,291992;4883,146973;0,210214198;4860,626953;3985,118896
14/7/2025 7:20 AM;1599,853027;995,4854736;4878,479004;0,340561897;4877,589844;3973,853027
14/7/2025 7:25 AM;1594,015015;996,1802979;4895,815918;0,126456603;4897,057129;3971,427002
14/7/2025 7:30 AM;1592,303955;995,8375244;4889,383789;0,351633102;4897,666992;3920,854004
14/7/2025 7:35 AM;1592,389038;995,4946899;4885,98291;0,576809585;4900,47998;3953,88501
14/7/2025 7:40 AM;1590,769043;995,1519165;4883,01709;0,801985979;4868,541992;3969,085938
14/7/2025 7:45 AM;1593,920044;995,395813;4895,51709;0,6377635;4880,355957;3984,907959
14/7/2025 7:50 AM;1589,093994;995,9581299;4897,634766;0,178700104;4903,186035;3898,413086
14/7/2025 7:55 AM;1591,651001;996,5203247;4882,820801;-0,075822093;4900,666016;3933,2771
14/7/2025 8:00 AM;1595,552002;997,0825195;4882,939941;0,243075997;4869,043945;4012,843994
14/7/2025 8:05 AM;1590,480957;996,7056885;4807,946777;-0,059749231;4826,03418;3985,368896
14/7/2025 8:10 AM;1589,10498;996,138916;4849,623047;0,096979417;4862,961914;3937,408936
14/7/2025 8:15 AM;1584,359009;995,5720825;4883,119141;0,253708094;4879,164063;3962,495117
14/7/2025 8:20 AM;1584,552979;995,005188;4900,908203;0,335990697;4901,582031;3881,379883
14/7/2025 8:25 AM;1583,402954;994,4384155;4899,231934;0,1043377;4901,300781;3905,934082
14/7/2025 8:30 AM;1578,686035;994,9564819;4898,521973;0,583752573;4900,423828;3900,169922
14/7/2025 8:35 AM;1583,142944;993,4351807;4897,726074;0,287460208;4897,625977;3887,930908
14/7/2025 8:40 AM;1578,553955;993,0927124;4899,52002;0,583752573;4901,076172;3828,208008
14/7/2025 8:45 AM;1577,02002;999,5563965;4899,703125;0,340561897;4900,562988;3837,216064
14/7/2025 8:50 AM;1572,840942;993,1392212;4899,790039;0,340561897;4897,573242;3899,887939
14/7/2025 8:55 AM;1571,517944;993,117981;4899,875977;0,188808396;4899,474121;3893,032959
14/7/2025 9:00 AM;1568,76001;994,3867188;4908,721191;0,389779091;4898,870117;3881,89209
14/7/2025 9:05 AM;1567,234009;996,5715942;4900,416992;0,189206406;4902,51709;3977,458008
14/7/2025 9:10 AM;1566,072998;991,8964233;4900,736816;0,342477798;4902,143066;3933,670898
14/7/2025 9:15 AM;1568,491943;992,4442139;4885,993164;0,495749205;4888,776855;3918,343018
14/7/2025 9:20 AM;1567,303955;992,5974121;4901,467773;19,31773949;4901,088867;3901,648926
14/7/2025 9:25 AM;1568,813965;992,7506714;4900,103027;0,583752573;4900,702148;3859,852051
14/7/2025 9:30 AM;1561,046021;992,9039917;4894,776855;0,153049096;4901,004883;3736,102051
14/7/2025 9:35 AM;1557,529053;993,057312;4896,89209;19,94823074;4903,356934;3824,584961
14/7/2025 9:40 AM;1553,124023;993,2105103;4899,586914;0,471191913;4900,196777;3841,990967
14/7/2025 9:45 AM;1554,014038;993,3637695;4900,486816;0,343644291;4901,861816;3889,820068
14/7/2025 9:50 AM;1555,209961;993,5170898;4892,018066;0,329602689;4903,550781;3892,948975
14/7/2025 9:55 AM;1557,458008;993,2175293;4893,707031;0,583752573;4896,416992;3861,066895
14/7/2025 10:00 AM;1556,390991;992,7788696;4901,38623;-0,145819396;4899,161133;3917,986084
14/7/2025 10:05 AM;1556,906982;992,3449707;4898,291992;23,81918907;4900,283203;3894,714111
14/7/2025 10:10 AM;1553,602051;993,276123;4894,080078;-0,126132503;4890,820801;3996,930908
14/7/2025 10:15 AM;1552,797974;991,2133179;4899,541992;0,097371258;4901,422852;3863,569092
14/7/2025 10:20 AM;1552,630005;992,0725098;4900,370117;0,097371258;4902,387207;3933,740967
14/7/2025 10:25 AM;1552,803955;993,4970093;4892,518066;0,097371258;4899,155762;3986,852051
14/7/2025 10:30 AM;1558,515015;992,9249268;4875,646973;4,00692606;4860,90918;4003,025879
14/7/2025 10:35 AM;1551,503052;992,5894165;4767,059082;0,336277515;4767,36377;4016,943115
14/7/2025 10:40 AM;1547,758057;992,7863159;4589,035156;-0,26778549;4569,808105;4066,49292
14/7/2025 10:45 AM;1540,311035;992,9000854;4458,289063;0,177075505;4461,980957;3988,950928
14/7/2025 10:50 AM;1533,246948;992,3206787;4381,137207;-0,269599706;4375,86084;3994,893066
14/7/2025 10:55 AM;1534,906006;991,8959961;4318,931152;0,072387166;4338,280762;3956,804932
14/7/2025 11:00 AM;1534,97998;991,4713135;4406,182129;0,583752573;4418,458008;3960,352051
14/7/2025 11:05 AM;1531,734985;991,0465698;4476,838867;10,31266975;4490,583008;3925,739014
14/7/2025 11:10 AM;1530,652954;990,7783203;4501,069824;0,583752573;4520,932129;4001,576904
14/7/2025 11:15 AM;1529,642944;991,3015137;4748,333984;0,351866007;4761,921875;3833,166992
14/7/2025 11:20 AM;1531,323975;991,824585;4896,335938;-0,126415893;4902,51709;3792,476074
14/7/2025 11:25 AM;1531,915039;999,2180176;4901,376953;0,482581496;4906,540039;3942,169922
14/7/2025 11:30 AM;1527,954956;993,4157715;4897,75;0,340561897;4901,11377;3514,052002
14/7/2025 11:35 AM;1528,474976;993,6688843;4896,513184;23,83885956;4904,87793;3783,700928
14/7/2025 11:40 AM;1530,03894;993,9219971;4895,990234;0,474884808;4900,748047;3800,856934
14/7/2025 11:45 AM;1539,616943;994,1751099;4900,461914;0,348661214;4904,562012;3687,239014
14/7/2025 11:50 AM;1528,878052;994,4282227;4897,055176;-0,088248417;4901,423828;3947,76709
14/7/2025 11:55 AM;1517,810059;994,6812744;4895,897949;0,115029402;4903,589844;4054,489014
14/7/2025 12:00 PM;1512,985962;994,9343872;4899,791992;0,340561897;4906,173828;4102,891113
14/7/2025 12:05 PM;1519,203979;995,1875;4896,793945;0,157845497;4903,657227;4130,292969
14/7/2025 12:10 PM;1523,970947;995,3430786;4900,851074;0,280292898;4904,108887;4053,093018
14/7/2025 12:15 PM;1531,029053;995,2694702;4901,743164;0,331695586;4902,555176;4069,451904
14/7/2025 12:20 PM;1540,647949;995,1959229;4887,042969;0,051987082;4907,791992;3981,569092
14/7/2025 12:25 PM;1032,897949;995,1223145;3221,76709;0,191904202;3224,60498;4459,942871
14/7/2025 12:30 PM;1006,872009;995,0487061;3331,245117;0,340561897;3329,85791;4817,899902
14/7/2025 12:35 PM;1005,057983;994,9660034;4110,595215;0,245383501;4098,71582;4484,350098
14/7/2025 12:40 PM;1004,982971;994,8131104;4403,562012;0,218718395;4410,366211;4314,324219
14/7/2025 12:45 PM;1004,351013;994,6602173;4405,833008;-0,097779296;4407,769043;4326,083984
14/7/2025 12:50 PM;1003,291016;994,5073242;4407,004883;0,183501303;4403,209961;4107,564941
14/7/2025 12:55 PM;1002,231018;994,3543701;4389,88623;0,261622995;4393,443848;4331,841797
14/7/2025 1:00 PM;1001,171021;994,2427979;3339,333008;-0,081006832;3309,375;3527,037109
14/7/2025 1:05 PM;1000,236023;994,1450195;67,81098938;0,340561897;1457,185059;1,764973044
14/7/2025 1:10 PM;999,5042725;994,777771;65,75492096;0,340561897;1450,873047;1,561177015
14/7/2025 1:15 PM;998,7728271;994,3660278;63,75331116;0,340561897;1375,484985;1,357380986
14/7/2025 1:20 PM;998,5106201;996,9732056;77,0672226;-0,01073459;1283,623047;1,15358603
14/7/2025 1:25 PM;998,8259888;993,020813;60,90293121;-0,325091392;1222,286011;0,949789703
14/7/2025 1:30 PM;997,9146729;993,6370239;58,14133835;0,274146408;1184,78894;0,745993912
14/7/2025 1:35 PM;997,5786133;993,6845703;56,2636795;0,340561897;1163,391968;0,542197883
14/7/2025 1:40 PM;997,0064087;995,1624146;55,12958908;17,51429939;1151,699951;0,338402092
14/7/2025 1:45 PM;998,2758179;994,5266724;52,7876091;-0,02049087;1138,715942;1,127007008
14/7/2025 1:50 PM;998,2175293;994,5703125;51,65473175;0,097371258;1128,041992;0,751961112
14/7/2025 1:55 PM;998,1591187;994,5875854;50,52185822;0,097371258;1122,426025;0,376914799
14/7/2025 2:00 PM;998,1005859;994,4793091;49,02342987;0,097371258;1116,603027;0,200330496
14/7/2025 2:05 PM;998,0421753;993,7351074;63,82852173;0,097371258;1113,911011;0,200330496
14/7/2025 2:10 PM;997,9838867;992,9909058;46,73933029;-0,293798715;1111,338013;18,23006058
14/7/2025 2:15 PM;997,9254761;992,2985229;45,93046951;-0,018488489;1111,249023;0,042302798
14/7/2025 2:20 PM;997,8671265;992,8519287;45,09666824;0,256821692;1111,157959;0
14/7/2025 2:25 PM;997,8087158;993,4052734;43,9834404;-0,111243702;1111,485962;0
14/7/2025 2:30 PM;997,7503052;993,9586792;43,33435059;-0,320959389;1111,005981;0
14/7/2025 2:35 PM;997,6918945;994,512085;42,51179123;-0,064969219;1111,540039;0
14/7/2025 2:40 PM;997,4240112;993,213501;41,52693176;0,191020995;1110,505981;0
14/7/2025 2:45 PM;997,1185913;993,8878784;41,59928894;-0,299991697;1109,56897;0
14/7/2025 2:50 PM;997,7974854;994,1115723;41,43978882;0,097371258;1108,803955;0
14/7/2025 2:55 PM;998,2858276;997,8803711;49,91902924;0,130785093;1108,560059;2,319076061
14/7/2025 3:00 PM;997,923584;995,0319214;40,36560822;0,215916097;1108,41394;2,015647888
14/7/2025 3:05 PM;997,5612793;994,9337158;39,88283157;0,301046997;1108,703003;1,712221026
14/7/2025 3:10 PM;997,1989746;994,8355103;39,32149887;0,148082003;1109,464966;1,408792973
14/7/2025 3:15 PM;996,8452759;995,0789795;39,60797882;0,313893795;1108,73999;1,105365992
14/7/2025 3:20 PM;996,6328735;995,0789795;39,89445877;0,328670412;1109,994995;0,801938593
14/7/2025 3:25 PM;996,4204712;995,0789795;39,25106812;0,127686396;1109,071045;0,498511195
14/7/2025 3:30 PM;996,2081909;995,0789795;39,25106812;0,172319993;1106,967041;0,195084006
14/7/2025 3:35 PM;996,1655884;995,0789795;26,80267906;2,310719967;1109,957031;14,32684994
14/7/2025 3:40 PM;996,3796997;995,0789795;53,47243118;1,610159993;1109,572998;0,032039441
14/7/2025 3:45 PM;996,593811;995,0789795;35,87857056;2,37728405;1110,505981;0,001457188
14/7/2025 3:50 PM;996,8078003;995,0789795;36,16003036;15,73966026;1110,02002;0,024772201
14/7/2025 3:55 PM;997,0219116;995,0789795;39,98191071;14,27213955;1108,177979;0,048087209
14/7/2025 4:00 PM;997,2359009;994,8206787;42,99834061;1015,570007;1109,697021;0,38594681
14/7/2025 4:05 PM;997,4500122;999,8021851;34,0376091;1446,22998;1451,615967;4000
14/7/2025 4:10 PM;996,8607178;1002,01001;65,96691895;4439,526855;4434,184082;4000
14/7/2025 4:15 PM;999,022522;1000,52002;66,03897095;4580,726074;4589,457031;4000
14/7/2025 4:20 PM;998,1738281;1001,421997;62,34494019;4328,429199;4330,484863;4000
14/7/2025 4:25 PM;999,5117188;1005,150024;64,528862;4597,373047;4581,665039;4000
14/7/2025 4:30 PM;998,3239746;1001,304993;76,30386353;4552,404785;4565,089844;3535,554932
14/7/2025 4:35 PM;998,8925171;1001,172974;62,76576996;4480,669922;4485,626953;3966,35791
14/7/2025 4:40 PM;1000,046021;999,8212891;62,21514893;4405,371094;4436,523926;4160,98877
14/7/2025 4:45 PM;999,0579834;1001,872986;59,74134827;4320,091797;4318,086914;4344,420898
14/7/2025 4:50 PM;998,9580078;1004,799988;56,46850967;4205,417969;4190,516113;4361,914063
14/7/2025 4:55 PM;998,8580933;1576,150024;5,95858717;4586,067871;4572,580078;4053,330078
14/7/2025 5:00 PM;998,7581177;1587,177979;6,050127029;4393,494141;4386,770996;3880,520996
14/7/2025 5:05 PM;998,7199707;1576,04895;6,141665936;4388,396973;4388,236816;3941,75708
14/7/2025 5:10 PM;998,7578125;1571,78894;5,754237175;4367,079102;4365,291016;3910,73291
14/7/2025 5:15 PM;998,7957153;1572,71106;5,973766804;4416,852051;4404,315918;3975,966064
14/7/2025 5:20 PM;998,833374;1572,665039;6,193297863;4552,60791;4545,633789;3835,319092
14/7/2025 5:25 PM;999,7783813;1569,921997;6,412827969;4531,716797;4523,14502;3922,98291
14/7/2025 5:30 PM;998,0855713;1570,125977;6,060505867;4558,75;4564,976074;3857,064941
14/7/2025 5:35 PM;996,8010864;1569,930054;6,420329094;4593,652832;4601,020996;3898,679932
14/7/2025 5:40 PM;997,2639771;1571,72998;6,420329094;4608,90918;4628,77002;3887,916016
14/7/2025 5:45 PM;995,8348999;1569,107056;6,420329094;4619,853027;4634,312012;3838,229004
14/7/2025 5:50 PM;996,7932739;1571,796997;6,420329094;4631,501953;4645,524902;3856,800049
14/7/2025 5:55 PM;996,7305298;1570,76001;6,420329094;4691,241211;4675,395996;3856,055908
14/7/2025 6:00 PM;996,6651001;1571,579956;6,420329094;4853,949219;4864,98584;3830,547119
14/7/2025 6:05 PM;996,5996704;1573,978027;6,403868198;4880,902832;4899,841797;3830,085938
14/7/2025 6:10 PM;996,5344238;1568,255005;6,641506195;4815,028809;4803,948242;3937,091064
14/7/2025 6:15 PM;996,4689941;1568,291992;5,989944935;4781,706055;4769,255859;3933,74292
14/7/2025 6:20 PM;996,4036865;1568,206055;5,934834003;4675,618164;4674,190918;3862,926025
14/7/2025 6:25 PM;996,3383179;1570,040039;6,005804062;4473,037109;4481,279785;3889,460938
14/7/2025 6:30 PM;996,2728882;1570,280029;6,07677412;4333,400879;4331,89502;3922,414063
14/7/2025 6:35 PM;996,2075806;1569,949951;6,147745132;4245,158203;4239,806152;3883,294922
14/7/2025 6:40 PM;996,1422119;1567,547974;6,449813843;4127,720215;4138,138184;3912,781982
14/7/2025 6:45 PM;996,0767822;1565,753052;15,94213009;4113,944824;4114,616211;3833,814941
14/7/2025 6:50 PM;996,0114746;1573,390991;28,86162949;4122,575195;4116,029785;3915,399902
14/7/2025 6:55 PM;995,946228;1570,572021;6,579171181;4106,143066;4117,210938;3859,937012
14/7/2025 7:00 PM;995,9373169;1571,401978;6,663518906;4118,181152;4143,369141;3840,952881
14/7/2025 7:05 PM;996,0576782;1569,444946;6,163170815;4155,904785;4143,081055;3898,760986
14/7/2025 7:10 PM;997,3858032;1570,015015;6,600496769;4116,074219;4137,075195;3858,083984
14/7/2025 7:15 PM;995,5407715;1575,571045;6,55261898;4188,117188;4193,174805;3999,770996
14/7/2025 7:20 PM;997,1293945;1573,639038;6,663518906;4260,162109;4285,624023;3922,414063
14/7/2025 7:25 PM;995,6663818;1572,510986;6,430033207;4279,032227;4281,77002;3974,580078
14/7/2025 7:30 PM;996,1090088;1569,47998;6,232046127;4288,387207;4313,525879;3881,789063
14/7/2025 7:35 PM;997,1154785;1577,958984;13,40252018;4360,854004;4382,194824;3947,812988
14/7/2025 7:40 PM;996,8433228;1570,641968;6,663518906;4274,248047;4290,893066;3902,114014
14/7/2025 7:45 PM;995,8256226;1572,133057;6,025599003;4364,012207;4373,617188;3996,048096
14/7/2025 7:50 PM;995,7086792;1570,957031;6,298505783;4539,132813;4547,187012;3927,044922
14/7/2025 7:55 PM;995,59198;1573,006958;6,57141304;4627,03418;4639,962891;3966,195068
14/7/2025 8:00 PM;995,4752197;1571,337036;6,663518906;4715,713867;4704,993164;3997,449951
14/7/2025 8:05 PM;995,564209;1573,240967;6,418361187;4864,425781;4866,434082;3940,967041
14/7/2025 8:10 PM;995,8900146;1573,727051;6,353985786;4910,847168;4906,315918;3936,830078
14/7/2025 8:15 PM;996,2158203;1574,801025;6,224790096;4897,999023;4908,876953;3953,875
14/7/2025 8:20 PM;996,541626;1574,474976;5,927364826;4900,104004;4906,957031;3926,103027
14/7/2025 8:25 PM;996,8673096;1572,666992;6,32226181;4901,028809;4908,809082;3828,947998
14/7/2025 8:30 PM;997,1931152;1575,088013;6,653123856;4896,254883;4909,721191;3814,023926
14/7/2025 8:35 PM;997,5189209;1578,458008;6,54830122;4898,341797;4908,170898;3894,770996
14/7/2025 8:40 PM;996,8734131;1578,036987;6,443478107;4895,243164;4907,345215;3955,264893
14/7/2025 8:45 PM;999,5374756;1572,074951;12,43929958;4891,687988;4901,087891;3975,644043
14/7/2025 8:50 PM;996,9094849;1572,610962;16,57336998;4898,231934;4907,948242;3956,7771
14/7/2025 8:55 PM;996,9481201;1573,05603;6,30934906;4897,687012;4910,541992;3889,282959
14/7/2025 9:00 PM;996,9865723;1572,619995;6,420329094;4898,791992;4910,128906;3875,788086
14/7/2025 9:05 PM;997,0250854;1573,952026;6,420329094;4900,123047;4907,896973;3906,844971
14/7/2025 9:10 PM;996,7078247;1571,397949;5,78054285;4899,176758;4922,823242;3903,174072
14/7/2025 9:15 PM;996,3609009;1570,317017;5,886278152;4899,352051;4906,199219;3927,718018
14/7/2025 9:20 PM;995,9559937;1568,510986;5,61706686;4877,77002;4901,817871;3921,11499
14/7/2025 9:25 PM;995,7526245;1571,284058;6,072084904;4896,719238;4909,650879;3965,975098
14/7/2025 9:30 PM;995,8997803;1571,260986;5,460540771;4851,790039;4881,558105;3954,516113
14/7/2025 9:35 PM;996,046875;1575,291992;5,905402184;4670,804199;4689,298828;4007,060059
14/7/2025 9:40 PM;996,1939697;1572,907959;5,764936924;4713,400879;4733,229004;3963,365967
14/7/2025 9:45 PM;996,3411255;1576,771973;5,830808163;4718,850098;4725,923828;3965,162109
14/7/2025 9:50 PM;996,4882813;1574,214966;5,421074867;4726,175781;4743,26123;3926,941895
14/7/2025 9:55 PM;996,4163208;1574,406006;4,723391056;4722,395996;4710,061035;4014,216064
14/7/2025 10:00 PM;996,1514282;1574,91394;5,933947086;4677,164063;4698,300781;3953,290039
14/7/2025 10:05 PM;995,8864746;1576,218994;5,933947086;4695,884766;4740,794922;3953,916016
14/7/2025 10:10 PM;998,1610107;1574,911011;5,933947086;4685,523926;4687,323242;3992,514893
14/7/2025 10:15 PM;1000,409973;1578,156006;5,20437479;4631,337891;4621,525879;4009,540039
14/7/2025 10:20 PM;997,0764771;1579,365967;5,752613068;4543,461914;4560,662109;3992,019043
14/7/2025 10:25 PM;999,776123;1573,546997;5,854280949;4517,120117;4503,258789;3957,295898
14/7/2025 10:30 PM;996,8452759;1574,206055;5,137486935;4454,970215;4472,434082;3993,812012
14/7/2025 10:35 PM;996,7224731;1579,312988;5,767515182;4425,471191;4451,10498;3904,104004
14/7/2025 10:40 PM;1000,302979;1573,608032;5,62161684;4422,913086;4425,669922;3983,940918
14/7/2025 10:45 PM;996,8441772;1578,140015;5,391668797;4392,290039;4408,271973;3993,066895
14/7/2025 10:50 PM;996,2072144;1575,088989;5,811768055;4343,999023;4353,823242;4000,802002
14/7/2025 10:55 PM;995,8878784;1577,714966;5,690755844;4401,766113;4391,36084;3969,435059
14/7/2025 11:00 PM;995,5686035;1579,880005;4,865644932;4443,702148;4448,541992;4012,315918
14/7/2025 11:05 PM;995,2493286;1577,97998;5,881856918;4433,575195;4424,891113;3990,295898
14/7/2025 11:10 PM;995,2354126;1579,873047;5,695264816;4462,312012;4460,649902;3969,283936
14/7/2025 11:15 PM;995,3151245;1576,269043;4,77401495;4545,51416;4525,588867;4008,637939
14/7/2025 11:20 PM;995,3947754;1580,458984;5,041847229;4567,285156;4572,61084;3974,305908
14/7/2025 11:25 PM;995,4746094;1581,651001;5,309678078;4616,833984;4616,259766;4000,154053
14/7/2025 11:30 PM;995,5543823;1582,603027;5,577507973;4727,649902;4738,535156;3990,707031
14/7/2025 11:35 PM;995,6340942;1581,514038;5,845339775;4741,529785;4752,726074;4002,279053
14/7/2025 11:40 PM;995,7139282;1583,797974;5,089353085;4739,032227;4720,330078;3992,571045
14/7/2025 11:45 PM;995,7935791;1584,801025;5,652728081;4716,900879;4741,633789;3946,684082
14/7/2025 11:50 PM;995,8734131;1583,655029;4,857005119;4720,275879;4720,940918;3963,831055
14/7/2025 11:55 PM;995,9954834;1588,850952;5,230186939;4653,111816;4662,000977;3993,560059
15/7/2025 12:00 AM;996,2891235;1586,80896;5,603369236;4692,706055;4702,522949;3980,876953
15/7/2025 12:05 AM;996,5827026;1588,437012;4,867968082;4691,770996;4691,854004;4005,959961
15/7/2025 12:10 AM;996,8762817;1584,608032;5,31901598;4684,668945;4689,999023;3984,613037
15/7/2025 12:15 AM;997,1697998;1585,947998;5,616930008;4884,813965;4905,146973;4125,549805
15/7/2025 12:20 AM;997,4633789;1084,259033;5,447566032;3701,560059;3689,822021;4200,951172
15/7/2025 12:25 AM;997,757019;1004,687012;13,15377045;3485,13501;3496,917969;4370,658203
15/7/2025 12:30 AM;998,0504761;1000,137024;5,690755844;3278,480957;3281,476074;4395,321777
15/7/2025 12:35 AM;998,3441162;1000,356995;5,447566032;3864,988037;3875,157959;4078,36499
15/7/2025 12:40 AM;998,6275024;1000,577026;5,447566032;4223,353027;4239,100098;4239,246094
15/7/2025 12:45 AM;998,8828125;1000,356995;6,242734909;4374,032227;4393,598145;4210,719238
15/7/2025 12:50 AM;999,1381226;999,8798828;4,73740387;4387,505859;4391,473145;4336,312012
15/7/2025 12:55 AM;999,3933105;999,9575195;5,107120037;4381,521973;4388,563965;4257,189941
15/7/2025 1:00 AM;999,6486206;1000,146973;4,795462132;4382,580078;4383,791016;4371,51709
15/7/2025 1:05 AM;999,3557739;1000,336975;5,447566032;4392,200195;4398,957031;4277,797852
15/7/2025 1:10 AM;998,9099121;1000,138977;5,338928223;4397,35791;4408,958984;4230,720215
15/7/2025 1:15 AM;998,9290161;999,8526001;4,802259922;4402,334961;4413,10498;4240,702148
15/7/2025 1:20 AM;999,2609863;1005,364014;5,16644001;4396,625;4404,060059;4180,849121
15/7/2025 1:25 AM;999,1162109;999,6160889;4,721291065;4374,496094;4394,812988;4261,477051
15/7/2025 1:30 AM;1000,169983;1005,75;14,03524017;4365,397949;4378,981934;4252,13916
15/7/2025 1:35 AM;1001,882996;1001,255005;18,61701965;3987,010986;4015,675049;4207,903809
15/7/2025 1:40 AM;1000,539001;1006,815002;5,20437479;3617,304932;3638,2229;4172,24707
15/7/2025 1:45 AM;999,7567749;1106,89502;5,20437479;4102,724121;4102,249023;4718,125
15/7/2025 1:50 AM;999,736084;1598,831055;5,20437479;4264,418945;4287,914063;3933,975098
15/7/2025 1:55 AM;1000,026001;1604,317017;4,988640785;4542,649902;4528,809082;3969,096924
15/7/2025 2:00 AM;999,4099731;1607,197021;5,309601784;4878,030762;4903,207031;3886,773926
15/7/2025 2:05 AM;998,7935791;1606,171021;5,365023136;4907,115234;4905,144043;3889,345947
15/7/2025 2:10 AM;998,255127;1604,555054;4,979045868;4901,430176;4910,198242;3890,762939
15/7/2025 2:15 AM;997,958313;1605,656982;5,629384041;4902,5;4908,201172;3871,375977
15/7/2025 2:20 AM;997,6987915;1603,626953;5,456908226;4896,64502;4908,833984;3933,445068
15/7/2025 2:25 AM;997,439209;1605,022949;4,854568005;4885,823242;4892,696777;3956,593994
15/7/2025 2:30 AM;997,1796265;1599,897949;4,728973866;4787,625977;4774,74707;4052,900879
15/7/2025 2:35 AM;996,9199829;1598,432983;5,116528988;4629,536133;4622,026855;4057,86792
15/7/2025 2:40 AM;996,6605225;1598,432007;4,566349983;4418,551758;4430,087891;3991,636963
15/7/2025 2:45 AM;996,4008789;1592,769043;5,240320206;4252,625977;4276,083008;3986,787109
15/7/2025 2:50 AM;996,1414185;1600,35498;4,474802971;4127,455078;4113,181152;4063,558105
15/7/2025 2:55 AM;996,1865845;1599,234985;5,20437479;4140,375;4163,527832;3912,975098
15/7/2025 3:00 AM;1000,033997;1597,624023;4,474802971;4195,269043;4180,51123;3988,620117
15/7/2025 3:05 AM;995,2219849;1604,344971;5,394488811;4124,231934;4146,437012;3974,860107
15/7/2025 3:10 AM;1001,658997;1597,453979;5,344357967;4067,224121;4088,436035;3993,011963
15/7/2025 3:15 AM;994,8157959;1591,952026;5,21681118;3979,092041;3963,610107;4015,788086
15/7/2025 3:20 AM;997,1256714;1594,129028;5,18256712;3933,996094;3939,907959;3718,049072
