Date;11-PIT-001;12-PIT-001;12-PIT-003;12-PIT-005;13-PIT-001;14-PIT-001;15-PIT-001
24/7/2025 9:40 PM;908,5117188;1889,769043;1910,739014;1868,087036;2455,468994;4621,660156;2290,239014
24/7/2025 9:45 PM;746,7766724;1735,468018;1753,987061;1695,151978;2343,805908;4532,706055;2225,055908
24/7/2025 9:50 PM;685,5396118;1636,485962;1646,338013;1587,029053;2249,26709;4461,632813;2169,9021
24/7/2025 9:55 PM;842,664917;1775,973999;1793,619995;1735,68103;2324,85498;4482,879883;2167,508057
24/7/2025 10:00 PM;1012,419006;1933,983032;1951,515991;1891,366943;2432,584961;4529,207031;2204,907959
24/7/2025 10:05 PM;1180,400024;2089,75;2108,049072;2045,793945;2551,040039;4647,561035;2256,730957
24/7/2025 10:10 PM;1275,541992;2180,583008;2207,85791;2151,208008;2654,183105;4756,141113;2306,13208
24/7/2025 10:15 PM;1279,732056;2192,667969;2211,106934;2155,687012;2664,934082;4778,50293;2335,00708
24/7/2025 10:20 PM;1203,812988;2131,205078;2150,539063;2107,125;2598,514893;4641,39209;2303,539063
24/7/2025 10:25 PM;1077,895996;1994,149048;2011,421021;1954,869019;2474,108887;4472,404785;2253,397949
24/7/2025 10:30 PM;932,9465942;1838,854004;1862,182007;1801,500977;2351,788086;4374,108887;2213,579102
24/7/2025 10:35 PM;827,1519165;1739,954956;1760,430054;1695,20105;2239,656982;4320,041992;2199,099121
24/7/2025 10:40 PM;748,4724731;1663,380005;1689,614014;1624,932983;2187,042969;4305,22998;2216,447021
24/7/2025 10:45 PM;717,1054077;1650,439941;1666,639038;1604,873047;2190,012939;4315,61377;2205,675049
24/7/2025 10:50 PM;748,1177979;1690,500977;1704,021973;1647,053955;2233,864014;4356,154785;2184,552002
24/7/2025 10:55 PM;975,4249878;1877,71106;1895,95105;1834,682007;2371,113037;4469,821777;2219,108887
24/7/2025 11:00 PM;1202,732056;2063,187012;2078,960938;2011,134033;2531,639893;4605,981934;2290,759033
24/7/2025 11:05 PM;1306,22998;2193,381104;2192,687012;2133,5979;2635,437988;4685,808105;2393,791016
24/7/2025 11:10 PM;1400;2245,263916;2280,947998;2201,764893;2669,375;4668,101074;2420,575928
24/7/2025 11:15 PM;1481,666016;2285,381104;2303,4729;2259,284912;2691,978027;4634,375;2417,846924
24/7/2025 11:20 PM;1546,737061;2389,964111;2410,962891;2348,544922;2779,236084;4624,88623;2404,365967
24/7/2025 11:25 PM;1606,203979;2461,493896;2500,675049;2418,452881;2872,731934;4613,958984;2386,060059
24/7/2025 11:30 PM;1611,889038;2499,4729;2517,039063;2456,121094;2914,931885;4600,024902;2377,011963
24/7/2025 11:35 PM;1616,524048;2490,8479;2508,577881;2449,876953;2915,370117;4687,157227;2462,447998
24/7/2025 11:40 PM;1573,880981;2408,431885;2427,077881;2365,488037;2787,995117;4717,893066;2597,638916
24/7/2025 11:45 PM;1513,230957;2301,11792;2332,350098;2263,479004;2624,910889;4692,416016;2671,845947
24/7/2025 11:50 PM;1471,786011;2261,572021;2278,883057;2213,637939;2614,131104;4660,880859;2633,041016
24/7/2025 11:55 PM;1491,553955;2294,522949;2307,14502;2267,856934;2672,470947;4786,776855;2587,514893
25/7/2025 12:00 AM;1525,927979;2384,64209;2397,177979;2336,577881;2805,219971;4879,259766;2523,518066
25/7/2025 12:05 AM;1557,495972;2431,903076;2449,60791;2387,143066;2842,125;4928,540039;2459,479004
25/7/2025 12:10 AM;1527,093018;2392,430908;2408,711914;2347,135986;2789,24707;4876,59082;2400,89502
25/7/2025 12:15 AM;1452,574951;2294,929932;2316,113037;2272,427002;2718,073975;4796,657227;2346,099121
25/7/2025 12:20 AM;1378,057983;2230,564941;2247,217041;2198,748047;2646,9021;4731,101074;2316,468018
25/7/2025 12:25 AM;1396,766968;2241,639893;2254,460938;2196,579102;2681,976074;4762,208008;2337,495117
25/7/2025 12:30 AM;1422,046021;2280,218994;2295,802979;2236,952881;2718,39502;4807,717773;2395,415039
25/7/2025 12:35 AM;1441,958008;2347,865967;2351,778076;2290,38501;2768,554932;4887,787109;2413,898926
25/7/2025 12:40 AM;1459,032959;2362,106934;2376,76001;2317,302002;2819,427002;4929,115234;2419,123047
25/7/2025 12:45 AM;1476,108032;2384,354004;2406,667969;2341,451904;2834,104004;4958,479004;2410,773926
25/7/2025 12:50 AM;1493,182983;2400,810059;2419,080078;2363,485107;2848,447021;4961,63916;2350,980957
25/7/2025 12:55 AM;1510,258057;2401,666016;2411,748047;2346,624023;2821,013916;4914,902832;2277,313965
25/7/2025 1:00 AM;1486,91394;2349,5271;2369,085938;2309,350098;2780,795898;4861,834961;2212,674072
25/7/2025 1:05 AM;1453,30603;2315,522949;2330,794922;2269,789063;2728,792969;4817,632813;2154,220947
25/7/2025 1:10 AM;1419,697998;2270,626953;2285,87793;2237,019043;2676,790039;4763,365234;2078,126953
25/7/2025 1:15 AM;1414,668945;2298,0979;2289,770996;2228,175049;2644,844971;4733,466797;2073,519043
25/7/2025 1:20 AM;1427,093994;2260,821045;2271,983887;2226,714111;2641,547119;4725,903809;2096,48999
25/7/2025 1:25 AM;1448,612061;2289,812988;2324,032959;2246,211914;2642,770996;4703,39209;2128,721924
25/7/2025 1:30 AM;1488,52002;2318,594971;2336,88208;2275,111084;2643,996094;4708,119141;2147,066895
25/7/2025 1:35 AM;1538,344971;2345,989014;2360,743896;2310,993896;2681,427002;4750,030762;2163,896973
25/7/2025 1:40 AM;1601,311035;2436,090088;2453,374023;2392,300049;2753,448975;4825,60498;2181,137939
25/7/2025 1:45 AM;1676,360962;2511,647949;2553,843018;2465,991943;2835,659912;4896,599121;2235,905029
25/7/2025 1:50 AM;1683,98999;2539,039063;2555,837891;2507,350098;2855,791992;4905,153809;2274,287109
25/7/2025 1:55 AM;1677,891968;2522,789063;2541,251953;2491,534912;2821,452881;4878,454102;2285,961914
25/7/2025 2:00 AM;1655,177979;2474,419922;2490,792969;2429,98291;2767,775879;4807,59082;2219,405029
25/7/2025 2:05 AM;1621,270996;2453,545898;2459,239014;2402,605957;2697,931885;4719,367188;2153,646973
25/7/2025 2:10 AM;1587,363037;2387,5;2405,694092;2348,104004;2653,283936;4680,226074;2081,38208
25/7/2025 2:15 AM;1553,456055;2355,27002;2382,593018;2297,49292;2614,871094;4656,926758;2043,854004
25/7/2025 2:20 AM;1522,005005;2294,237061;2319,579102;2260;2578,5;4626,824219;2009,43396
25/7/2025 2:25 AM;1530,817017;2325,551025;2343,156006;2282,833984;2575,697021;4609,995117;2037,990967
25/7/2025 2:30 AM;1527,817017;2352,86792;2378,440918;2333,965088;2594,987061;4613,611816;2069,696045
25/7/2025 2:35 AM;1503,848999;2394,825928;2416,775879;2354,495117;2614,275879;4616,25;2080,313965
25/7/2025 2:40 AM;1457,671021;2364,004883;2373,565918;2312,447998;2576,738037;4597,619141;2024,797974
25/7/2025 2:45 AM;1387,619995;2316,291992;2332,885986;2262,995117;2509,503906;4491,688965;1840,427979
25/7/2025 2:50 AM;1258,609009;2176,233887;2193,23291;2137,855957;2332,756104;4303,279785;1576,958008
25/7/2025 2:55 AM;1150,473999;2094,991943;2112,522949;2056,769043;2244,310059;4194,577148;1459,353027
25/7/2025 3:00 AM;1090,630981;2132,384033;2150,909912;2084,153076;2574,177002;4776,956055;2273,187988
25/7/2025 3:05 AM;1230,237061;2247,800049;2259,139893;2201,666992;2703,883057;4884,591797;2376,564941
25/7/2025 3:10 AM;1345,671997;2339,999023;2362,798096;2296,866943;2767,461914;4918,332031;2440,062988
25/7/2025 3:15 AM;1389,147949;2387,314941;2402,547119;2339,645996;2796,816895;4911,673828;2514,48291
25/7/2025 3:20 AM;1423,010986;2384,125977;2398,187012;2334,593018;2772,743896;4892,477051;2552,800049
25/7/2025 3:25 AM;1450,265991;2369,808105;2378,010986;2315,656982;2748,672119;4865,478027;2573,875
25/7/2025 3:30 AM;1477,521973;2344,605957;2364,931885;2301,946045;2740,343018;4870,805176;2562,727051
25/7/2025 3:35 AM;1504,869995;2375,493896;2393,523926;2344,458984;2784,475098;4935,162109;2574,979004
25/7/2025 3:40 AM;1532,521973;2444,424072;2461,673096;2399,88501;2864,523926;5043,137207;2650,704102
25/7/2025 3:45 AM;1560,17395;2513,971924;2530,374023;2468,414063;2957,35791;5152,875977;2738,670898
25/7/2025 3:50 AM;1587,82605;2548,708008;2564,991943;2513,7771;2997,756104;5199,28418;2762,908936
25/7/2025 3:55 AM;1615,478027;2539,291016;2535,7771;2484,292969;2987,206055;5188,77002;2751,436035
25/7/2025 4:00 AM;1638,368042;2477,756104;2494,520996;2433,888916;2957,895996;5144,301758;2691,570068
25/7/2025 4:05 AM;1634,45105;2456,72998;2480,452881;2411,387939;2918,447998;5040,917969;2495,444092
25/7/2025 4:10 AM;1611,060059;2373,493896;2390,951904;2327,239014;2827,913086;4963,51416;2475,333008
25/7/2025 4:15 AM;1453,081055;2123,753906;2156,477051;2094,772949;2354,51709;4315,187988;1605,088989
25/7/2025 4:20 AM;1376,109009;2045,916016;2078,343994;2011,238037;2423,48999;4539,958984;2059,343994
25/7/2025 4:25 AM;1428,477051;2125,305908;2146,503906;2079,861084;2483,929932;4605,033203;2145,363037
25/7/2025 4:30 AM;1455,920044;2190,24707;2219,208984;2152,591064;2541,645996;4650,916992;2184,681885
25/7/2025 4:35 AM;1474,569946;2242,75708;2260,810059;2199,889893;2593,860107;4696,799805;2230,813965
25/7/2025 4:40 AM;1505,282959;2303,108887;2335,084961;2257,72998;2644,954102;4747,720215;2290,157959
25/7/2025 4:45 AM;1500,827026;2357,496094;2376,87793;2337,631104;2696,047119;4800,37207;2351,14502
25/7/2025 4:50 AM;1486,5;2375,887939;2378,181885;2320,520996;2747,141113;4841,446777;2377,762939
25/7/2025 4:55 AM;1467,938965;2376,985107;2391,24292;2334,354004;2792,163086;4875,318848;2389,154053
25/7/2025 5:00 AM;1446,239014;2365,924072;2384,924072;2324,0271;2804,599121;4862,759766;2383,128906
25/7/2025 5:05 AM;1418,43396;2327,326904;2344,704102;2288,071045;2786,322998;4850,201172;2380,612061
25/7/2025 5:10 AM;1384,364014;2311,352051;2337,782959;2270,116943;2805,679932;4855,070801;2393,699951
25/7/2025 5:15 AM;1364,758057;2293,441895;2312,823975;2251,01001;2757,083984;4804,932129;2346,080078
25/7/2025 5:20 AM;1368,474976;2277,386963;2290,63501;2245,381104;2749,933105;4789,826172;2334,537109
25/7/2025 5:25 AM;1374,48999;2332,155029;2338,259033;2279,625;2774,881104;4812,395996;2358,812012
25/7/2025 5:30 AM;1380,849976;2329,820068;2357,61792;2293,51001;2792,535889;4814,01416;2353,645996
25/7/2025 5:35 AM;1360,482056;2288,304932;2312,656982;2253,875977;2813,302002;4813,750977;2331,655029
25/7/2025 5:40 AM;1341,911011;#N/A;#N/A;#N/A;2781,572998;4775,323242;2288,925049
25/7/2025 5:45 AM;1331,651001;2280,419922;2291,987061;2232,937012;2720,221924;4718,172852;2248,73291
25/7/2025 5:50 AM;1303,560059;2241,555908;2259,047119;2193,004883;2715,302002;4693,875977;2220,228027
25/7/2025 5:55 AM;1346,36499;2275,77002;2302,687012;2245,822998;2738,793945;4709,336914;2223,600098
25/7/2025 6:00 AM;1361,531006;2290,10498;2310,053955;2244,374023;2765,958984;4734,432129;2248,853027
25/7/2025 6:05 AM;1376,697998;2290,966064;2298,957031;2242,61792;2771,469971;4744,710938;2274,852051
25/7/2025 6:10 AM;1391,864014;2266,085938;2283,687988;2225,718994;2757,586914;4743,717773;2297,214111
25/7/2025 6:15 AM;1407,030029;2293,269043;2315,532959;2254,837891;2743,704102;4739,449219;2291,049072
25/7/2025 6:20 AM;1422,197021;2329,343994;2347,802979;2290,832031;2634,003906;4646,848145;2186,566895
25/7/2025 6:25 AM;1427,932983;2328,978027;2347,290039;2286,948975;2528,978027;4541,067871;2086,730957
25/7/2025 6:30 AM;1420,514038;2328,168945;2349,583984;2286,108887;2473,900879;4485,728027;2062,396973
25/7/2025 6:35 AM;1411,616943;2317,218018;2333,261963;2274,87207;2471,370117;4499,422852;2102,933105
25/7/2025 6:40 AM;1405,468018;2278,761963;2300,35791;2248,058105;2543,86792;4576,272949;2159,899902
25/7/2025 6:45 AM;1442,605957;2353,763916;2369,855957;2310,238037;2561,798096;4593,350098;2177,056885
25/7/2025 6:50 AM;1441,531006;2341,176025;2360,739014;2300,978027;2551,48999;4569,623047;2137,038086
25/7/2025 6:55 AM;1373,814941;2247,361084;2275,11499;2207,965088;2538,076904;4535,882813;2035,256958
25/7/2025 7:00 AM;1301,151978;2187,900879;2206,855957;2172,105957;2381,541992;4348,216797;1823,58606
25/7/2025 7:05 AM;1206,381958;2061,343994;2086,447021;2028,003052;2260,100098;4219,98291;1724,482056
25/7/2025 7:10 AM;1096,636963;1966,069946;1983,156982;1925,859985;2293,389893;4291,328125;1843,557007
25/7/2025 7:15 AM;1063,050049;1966,448975;1977,432007;1932,422974;2412,871094;4472,345215;2073,126953
25/7/2025 7:20 AM;1123,421021;2062,788086;2079,915039;2014,370972;2551,593994;4602,741211;2206,833984
25/7/2025 7:25 AM;1252,749023;2132,354004;2157,683105;2087,093994;2661,064941;4685,562988;2245,967041
25/7/2025 7:30 AM;1341,177002;2232,701904;2242,179932;2181,684082;2768,76709;4773,638184;2322,197021
25/7/2025 7:35 AM;1393,878052;2261,750977;2296,514893;2228,662109;2855,558105;4840,910156;2374,375
25/7/2025 7:40 AM;1440,925049;2359,729004;2378,310059;2317,986084;2810,469971;4819,711914;2360,207031
25/7/2025 7:45 AM;1473,608032;2365,081055;2404,003906;2326,879883;2785,930908;4785,254883;2341,053955
25/7/2025 7:50 AM;1451,430054;2302,031982;2321,707031;2259,186035;2838,628906;4831,231934;2339,656006
25/7/2025 7:55 AM;1429,251953;2282,88208;2297,14209;2235,718994;2892,324951;4863,958984;2356,623047
25/7/2025 8:00 AM;1412,959961;2269,25;2289,569092;2234,768066;2899,38501;4855,672852;2340,944092
25/7/2025 8:05 AM;1406,797974;2256,541016;2273,094971;2208,645996;2891,782959;4839,407227;2317,814941
25/7/2025 8:10 AM;1400,636963;2233,855957;2275,853027;2206,333008;2849,405029;4805,75;2288,551025
25/7/2025 8:15 AM;1394,474976;2223,48291;2242,113037;2183,73999;2849,88501;4807,439941;2283,468994
25/7/2025 8:20 AM;1390,920044;2250,229004;2271,724121;2205,852051;2846,315918;4807,987793;2282,965088
25/7/2025 8:25 AM;1402,833984;2254,519043;2277,576904;2221,9021;2820,529053;4783,921875;2268,681885
25/7/2025 8:30 AM;1414,748047;2275,917969;2293,584961;2245,919922;2794,740967;4767,750977;2251,077881
25/7/2025 8:35 AM;1426,662964;2292,113037;2309,113037;2253,212891;2768,952881;4752,852051;2231,51709
25/7/2025 8:40 AM;1438,577026;2328,938965;2348,501953;2288,465088;2738,040039;4728,096191;2211,957031
25/7/2025 8:45 AM;1450,490967;2364,025879;2377,189941;2315,10791;2699,465088;4683,100098;2187,074951
25/7/2025 8:50 AM;1462,406006;2362,368896;2382,115967;2320,580078;2668,75293;4675,007813;2173,044922
25/7/2025 8:55 AM;1474,319946;2371,822998;2388,451904;2331,631104;2651,38208;4668,419922;2166,485107
25/7/2025 9:00 AM;1486,234009;2386,364014;2406,062012;2338,668945;2651,698975;4659,288086;2154,181885
25/7/2025 9:05 AM;1474,869019;2330,485107;2351,189941;2294,591064;2695,537109;4685,90918;2161,888916
25/7/2025 9:10 AM;1444,519043;2298,725098;2298,883057;2235,75;2778,958984;4749,426758;2203,36792
25/7/2025 9:15 AM;1440,958984;2302,983887;2322,368896;2265,924072;2788,311035;4741,155762;2204,577881
25/7/2025 9:20 AM;1463,395996;2316,414063;2336,149902;2280,85498;2791,024902;4727,236816;2183,384033
25/7/2025 9:25 AM;1485,833984;2344,418945;2359,816895;2318,333984;2777,960938;4707,584961;2165,934082
25/7/2025 9:30 AM;1505,342041;2433,362061;2428,745117;2367,295898;2733,719971;4647,964844;2130,889893
25/7/2025 9:35 AM;1499,659058;2388,13208;2407,235107;2344,926025;2706,211914;4664,545898;2124,561035
25/7/2025 9:40 AM;1493,974976;2368,664063;2374,996094;2322,852051;2707,025879;4696,643066;2139,89502
25/7/2025 9:45 AM;1488,291992;2371,50293;2385,256104;2344,89209;2675,860107;4685,924805;2135,091064
25/7/2025 9:50 AM;1482,608032;2370,930908;2393,956055;2327,6521;2643,621094;4689,428223;2131,843018
25/7/2025 9:55 AM;1476,925049;2355,156006;2374,875977;2312,927979;2654,239014;4698,506836;2129,113037
25/7/2025 10:00 AM;1471,241943;2339,521973;2355,206055;2299,862061;2668,041992;4707,244141;2137,341064
25/7/2025 10:05 AM;1465,557983;2343,361084;2358,166992;2295,684082;2684,952881;4711,144043;2134,832031
25/7/2025 10:10 AM;1459,875;2357,160889;2376,441895;2313,268066;2731,762939;4702,522949;2121,183105
25/7/2025 10:15 AM;1470,577026;2375,447998;2394,63208;2332,823975;2743,287109;4685,293945;2111,028076
25/7/2025 10:20 AM;1480,378052;2389,76001;2408,681885;2347,302979;2745,070068;4673,658203;2097,029053
25/7/2025 10:25 AM;1489,057007;2392,029053;2431,239014;2348,745117;2748,791992;4684,969238;2095,389893
25/7/2025 10:30 AM;1497,735962;2392,020996;2427,556885;2365,535889;2752,512939;4696,279785;2093,751953
25/7/2025 10:35 AM;1578,845947;2623,449951;2624,016113;2552,289063;3189,351074;5326,179199;2701,681885
25/7/2025 10:40 AM;1544,082031;2477,094971;2497,646973;2434,999023;2853,712891;4775,943848;2163,955078
25/7/2025 10:45 AM;1500,371948;2395,330078;2415,080078;2371,291016;2746,398926;4696,683105;2111,211914
25/7/2025 10:50 AM;1479,610962;2376,756104;2394,530029;2334,574951;2726,858887;4704,911133;2114,408936
25/7/2025 10:55 AM;1478,597046;2377,156982;2387,306885;2327,364014;2707,319092;4718,290039;2119,116943
25/7/2025 11:00 AM;1477,582031;2375,418945;2390,841064;2349,740967;2720,862061;4724,151855;2112,976074
25/7/2025 11:05 AM;1476,567993;2399,946045;2407,945068;2346,319092;2739,894043;4712,205078;2097,62207
25/7/2025 11:10 AM;1475,553955;2420,337891;2447,454102;2360,280029;2757,041992;4692,755859;2100,741943
25/7/2025 11:15 AM;1474,53894;2390,566895;2408,749023;2356,915039;2744,669922;4718,39502;2110,593018
25/7/2025 11:20 AM;1473,525024;2380,491943;2400,433105;2339,079102;2727,944092;4725,306152;2115,539063
25/7/2025 11:25 AM;1472,510986;2395,959961;2416,0271;2355,202881;2754,725098;4716,484863;2120,285889
25/7/2025 11:30 AM;1471,495972;2406,843018;2427,337891;2373,518066;2771,001953;4716,254883;2126,0271
25/7/2025 11:35 AM;1470,482056;2388,274902;2407,615967;2349,36499;2738,091064;4752,50293;2134,321045
25/7/2025 11:40 AM;1466,452026;2358,361084;2377,354004;2328,509033;2700,001953;4759,341797;2136,854004
25/7/2025 11:45 AM;1458,985962;2343,291016;2369,98999;2307,653076;2677,329102;4756,649902;2133,906006
25/7/2025 11:50 AM;1451,52002;2336,896973;2365,605957;2301,531982;2673,435059;4761,015137;2134,004883
25/7/2025 11:55 AM;1444,052979;2335,020996;2353,993896;2317,639893;2669,541016;4767,221191;2132,230957
25/7/2025 12:00 PM;1442,782959;2333,490967;2353,449951;2292,281982;2665,646973;4776,202148;2137,075928
25/7/2025 12:05 PM;1443,531982;2333,62793;2352,375977;2291,14502;2661,75293;4789,667969;2144,291016
25/7/2025 12:10 PM;1444,281982;2333,855957;2351,77002;2291,001953;2657,85791;4799,003906;2151,971924
25/7/2025 12:15 PM;1445,031006;2336,023926;2355,88501;2294,030029;2661,292969;4798,294922;2143,342041
25/7/2025 12:20 PM;1445,781006;2332,229004;2351,628906;2286,447998;2670,018066;4775,299805;2136,430908
25/7/2025 12:25 PM;1446,530029;2345,454102;2368,405029;2311,068115;2696,131104;4744,070801;2121,37207
25/7/2025 12:30 PM;1459,718994;2378,349121;2411,895996;2339,76001;2754,422119;4701,375977;2076,585938
25/7/2025 12:35 PM;1481,642944;2415,613037;2435,052002;2381,726074;2812,712891;4660,38623;2062,906982
25/7/2025 12:40 PM;1503,56604;2463,552002;2482,990967;2422,691895;2878,249023;4591,742188;2025,489014
25/7/2025 12:45 PM;1525,48999;2482,023926;2504,501953;2430,593018;2899,856934;4574,348145;2038,108032
25/7/2025 12:50 PM;1503,237061;2418,120117;2438,004883;2377,52002;2790,045898;4524,434082;2111,99292
25/7/2025 12:55 PM;1450,810059;2335,545898;2355,383057;2293,416992;2688,102051;4426,86377;2177,175049
25/7/2025 1:00 PM;1398,384033;2283,488037;2302,271973;2241,62793;2632,897949;4374,470215;2162,866943
25/7/2025 1:05 PM;1365,687988;2266,521973;2287,863037;2222,090088;2623,016113;4366,812988;2146,197998
25/7/2025 1:10 PM;1318,170044;2238,809082;2248,316895;2195,524902;2615,236084;4371,541016;2143,365967
25/7/2025 1:15 PM;1291,26001;2193,542969;2215,013916;2156,039063;2574,483887;4315,148926;2126,635986
25/7/2025 1:20 PM;1252,52002;2167,543945;2184,51001;2151,749023;2553,811035;4296,337891;2126,208008
25/7/2025 1:25 PM;1219,073975;2138,806885;2149,866943;2097,850098;2533,137939;4267,170898;2123,086914
25/7/2025 1:30 PM;1205,619995;2141,186035;2157,243896;2103,676025;2536,042969;4267,317871;2116,596924
25/7/2025 1:35 PM;1244,53894;2153,36792;2170,076904;2108,045898;2538,691895;4268,541992;2121,47998
25/7/2025 1:40 PM;1254,134033;2162,626953;2180,978027;2135,177979;2545,677979;4274,536133;2140,803955
25/7/2025 1:45 PM;1274,162964;2199,018066;2198,660889;2161,351074;2556,190918;4280,529785;2161,691895
25/7/2025 1:50 PM;1285,781006;2205,304932;2201,233887;2141,095947;2530,312012;4303,842773;2193,004883
25/7/2025 1:55 PM;1299,30896;2186,496094;2214,983887;2149,934082;2513,576904;4352,97998;2223,5979
25/7/2025 2:00 PM;1264,720947;2150,329102;2170,611084;2108,718018;2467,520996;4403,793945;2273,069092
25/7/2025 2:05 PM;1198,831055;2071,393066;2096,814941;2031,868042;2373,0979;4442,508789;2319,39209
25/7/2025 2:10 PM;1144,838989;2037,093018;2050,075928;1999,47998;2341,60498;4402,580078;2284,469971
25/7/2025 2:15 PM;1156,464966;2040,379028;2050,14209;2012,420044;2386,516113;4447,130859;2242,173096
25/7/2025 2:20 PM;1246,813965;2137,975098;2156,083008;2095,10498;2516,340088;4548,538086;2153,50708
25/7/2025 2:25 PM;1363,284058;2282,36792;2302,147949;2241,316895;2636,321045;4674,36377;2165,219971
25/7/2025 2:30 PM;1417,213989;2324,135986;2344,834961;2284,75;2670,702881;4685,891113;2242,166992
25/7/2025 2:35 PM;1400,689941;#N/A;#N/A;#N/A;2651,362061;4652,612793;2272,812988
25/7/2025 2:40 PM;1368,97998;2254,260986;2288,104004;2238,593994;2624,832031;4624,554199;2277,538086
25/7/2025 2:45 PM;1354,756958;2272,284912;2276,206055;2212,665039;2617,533936;4630,917969;2266,631104
25/7/2025 2:50 PM;1342,667969;2250,969971;2267,466064;2209,433105;2621,332031;4633,424805;2269,628906
25/7/2025 2:55 PM;1347,776978;2252,160889;2271,187012;2202,524902;2610,495117;4618,933105;2260,879883
25/7/2025 3:00 PM;1351,797974;2250,968018;2264,562012;2205,927002;2596,886963;4600,728027;2281,24707
25/7/2025 3:05 PM;1310,962036;2224,659912;2240,241943;2179,414063;2590,646973;4589,25;2268,60791
25/7/2025 3:10 PM;1319,630005;2439,579102;2454,900879;2393,750977;3051,876953;5324,275879;3301,523926
25/7/2025 3:15 PM;492,2608032;1790,189941;1789,805054;1747,093994;2718,629883;5175,438965;3256,836914
25/7/2025 3:20 PM;185,3843994;1449,713013;1478,295044;1405,454956;2399,403076;4889,668945;3034,485107
25/7/2025 3:25 PM;175,9568024;1401,229004;1418,287964;1366,583008;2328,910889;4809,800781;2954,855957
25/7/2025 3:30 PM;166,5292969;1394,552002;1412,406982;1353,740967;2322,434082;4817,780762;2952,011963
25/7/2025 3:35 PM;179,8941956;1430,362061;1431,745972;1392,05896;2336,146973;4808,10498;2953,031982
25/7/2025 3:40 PM;596,5756836;1722,28894;1739,118042;1679,875;2491,603027;4892,01416;3000,9021
25/7/2025 3:45 PM;1119,932983;2182,218018;2202,035889;2143,680908;2853,709961;5165,36084;3245,00293
25/7/2025 3:50 PM;1226,416016;2334,028076;2352,858887;2287,794922;3017,592041;5320,151855;3452,496094
25/7/2025 3:55 PM;1338,774048;2425,736084;2438,423096;2380,720947;3086,958008;5393,274902;3506,479004
25/7/2025 4:00 PM;1347,859985;2445,364014;2471,125;2404,040039;3128,766113;5410,462891;3520,743896
25/7/2025 4:05 PM;1453,384033;2584,279053;2580,459961;2509,687012;3176,443115;5383,616211;3372,139893
25/7/2025 4:10 PM;1369,922974;2420,49292;2438,143066;2385,375977;3026,302979;5240,576172;3196,413086
25/7/2025 4:15 PM;1303,874023;2393,822998;2395,136963;2334,689941;2992,8479;5212,050781;3129,870117
25/7/2025 4:20 PM;1268,927979;2333,845947;2355,155029;2292,538086;2951,129883;5200,358887;3118,496094
25/7/2025 4:25 PM;1307,905029;2361,253906;2379,292969;2318,948975;2979,193115;5208,915039;3096,136963
25/7/2025 4:30 PM;1326,769043;2399,569092;2404,470947;2348,756104;3003,918945;5232,943848;3132,460938
25/7/2025 4:35 PM;1346,916016;2408,341064;2424,299072;2370,804932;3016,48291;5240,599121;3173,413086
25/7/2025 4:40 PM;1338,19397;2394,810059;2420,924072;2357,160889;2997,831055;5217,007813;3190,077881
25/7/2025 4:45 PM;1319,139038;2373,608887;2392,937012;2354,781006;2982,235107;5203,601074;3192,191895
25/7/2025 4:50 PM;1302,770996;2360,458984;2372,680908;2338,669922;2968,459961;5194,454102;3205,623047
25/7/2025 4:55 PM;1847,85498;2799,0271;2816,495117;2762,958984;3251,956055;5372,996094;3305,207031
25/7/2025 5:00 PM;2072,375;3051,251953;3065,290039;3009,846924;3411,075928;5519,598145;3430,090088
25/7/2025 5:05 PM;2339,128906;3244,702881;3260,935059;3206,827881;3633,427002;5712,98877;3587,920898
25/7/2025 5:10 PM;2458,781006;3377,653076;3407,105957;3342,184082;3785,649902;5846,09082;3692,521973
25/7/2025 5:15 PM;2489,904053;3437,592041;3455,437012;3408,565918;3852,821045;5923,624023;3720,647949
25/7/2025 5:20 PM;2462,793945;3434,645996;3453,633057;3413,681885;3870,36499;5962,703125;3702,318115
25/7/2025 5:25 PM;2435,685059;3416,552979;3433,74292;3376,820068;3858,899902;5948,058105;3673,787109
25/7/2025 5:30 PM;2408,575928;3384,345947;3402,412109;3341,829102;3837,459961;5940,551758;3654,653076
25/7/2025 5:35 PM;2362,208984;3347,971924;3368,345947;3325,261963;3816,020996;5936,495117;3641,475098
25/7/2025 5:40 PM;2315,833984;3305,855957;3321,806885;3263,813965;3800,865967;5922,285156;3591,928955
25/7/2025 5:45 PM;2319,510986;3308,053955;3327,5;3267,499023;3757,0979;5892,043945;3577,874023
25/7/2025 5:50 PM;1932,83606;2768,26001;2783,352051;2712,393066;2921,241943;4725,133789;2070,126953
25/7/2025 5:55 PM;1349,77002;2225,397949;2238,156006;2185,170898;2509,288086;4492,295898;2261,699951
25/7/2025 6:00 PM;1185,603027;2148,696045;2165,98999;2124,404053;2560,683105;4640,414063;2303,431885
25/7/2025 6:05 PM;1080,521973;2049,927002;2068,581055;2010,448975;2521,785889;4613,440918;2224,656982
25/7/2025 6:10 PM;1075,571045;2056,143066;2075,370117;2018,543945;2518,956055;4632,958008;2182,802979
25/7/2025 6:15 PM;1102,442993;2082,23999;2101,64209;2035,494995;2550,827881;4664,84082;2176,990967
25/7/2025 6:20 PM;1170,003052;2144,906006;2161,327881;2102,2771;2598,155029;4713,817871;2151,636963
